,Topic_Num,Topic_Perc_Contrib,Keywords,clean_text,Unnamed: 0,created_at2,id,created_at,user.screen_name,user_location,coordinates,text,full_text,retweet_created_at,retweet_full_text,texto_completo,ubicacion_encontrada
122,1.0,0.3187,"trump, leave, vote, campaign, election, amp, lie, government, democracy, tory"," usernameremoved   usernameremoved   usernameremoved   usernameremoved  angry about cambridge analytica canadian aiq  corruption  amp  lies perverting brexit and british ideals of fairness  justice  amp  democracy  

please sign share  declare      referendum vote null and void due to foreign interference and inaccurate facts  linkremoved ",16841,2018-04-02,id-980742022763040773,Mon Apr 02 09:41:34 +0000 2018,tynewrc,"Newcastle Upon Tyne, England",,"<usernameremoved> <usernameremoved> <usernameremoved> <usernameremoved> Angry about Cambridge Analytica/Canadian AIQ, corruption &amp; lies perverting Brexit and British ideals of fairness, justice &amp; democracy? 

Please sign/share: Declare 2016 referendum vote null and void due to foreign interference and inaccurate facts <linkremoved>","@sionsimon @Keir_Starmer @khalid4PB @NeenaGmep Angry about Cambridge Analytica/Canadian AIQ, corruption &amp; lies perverting Brexit and British ideals of fairness, justice &amp; democracy? 

Please sign/share: Declare 2016 referendum vote null and void due to foreign interference and inaccurate facts https://t.co/sxkO8T6tht",,,"<usernameremoved> <usernameremoved> <usernameremoved> <usernameremoved> Angry about Cambridge Analytica/Canadian AIQ, corruption &amp; lies perverting Brexit and British ideals of fairness, justice &amp; democracy? 

Please sign/share: Declare 2016 referendum vote null and void due to foreign interference and inaccurate facts <link removed>",United Kingdom
123,1.0,0.3187,"trump, leave, vote, campaign, election, amp, lie, government, democracy, tory"," usernameremoved   usernameremoved  upset about cambridge analytica canadian aiq  corruption  amp  lies perverting brexit and british ideals of fairness  justice  amp  democracy  

please sign share  declare      referendum vote null and void due to foreign interference  amp  inaccurate facts  linkremoved ",16978,2018-04-02,id-980733434107744257,Mon Apr 02 09:07:26 +0000 2018,tynewrc,"Newcastle Upon Tyne, England",,"<usernameremoved> <usernameremoved> Upset about Cambridge Analytica/Canadian AIQ, corruption &amp; lies perverting Brexit and British ideals of fairness, justice &amp; democracy? 

Please sign/share: Declare 2016 referendum vote null and void due to foreign interference &amp; inaccurate facts <linkremoved>","@JohnHowarth1958 @bbclaurak Upset about Cambridge Analytica/Canadian AIQ, corruption &amp; lies perverting Brexit and British ideals of fairness, justice &amp; democracy? 

Please sign/share: Declare 2016 referendum vote null and void due to foreign interference &amp; inaccurate facts https://t.co/sxkO8T6tht",,,"<usernameremoved> <usernameremoved> Upset about Cambridge Analytica/Canadian AIQ, corruption &amp; lies perverting Brexit and British ideals of fairness, justice &amp; democracy? 

Please sign/share: Declare 2016 referendum vote null and void due to foreign interference &amp; inaccurate facts <link removed>",United Kingdom
124,1.0,0.3178,"trump, leave, vote, campaign, election, amp, lie, government, democracy, tory"," usernameremoved   usernameremoved   usernameremoved  cambridge analytica canadian aiq undermined democracy  brexit fraud now threatens the economy and protection for human rights  amp  the environment

please sign amp  share 
declare      referendum vote null and void due to foreign interference and inaccurate facts
 linkremoved ",29752,2018-04-02,id-980802732981473285,Mon Apr 02 13:42:48 +0000 2018,tynewrc,"Newcastle Upon Tyne, England",,"<usernameremoved> <usernameremoved> <usernameremoved> Cambridge Analytica/Canadian AIQ undermined democracy; Brexit fraud now threatens the economy and protection for human rights &amp; the environment

Please sign&amp; share:
Declare 2016 referendum vote null and void due to foreign interference and inaccurate facts
<linkremoved>","@carolecadwalla @jon_bartley @chrisinsilico Cambridge Analytica/Canadian AIQ undermined democracy; Brexit fraud now threatens the economy and protection for human rights &amp; the environment

Please sign&amp; share:
Declare 2016 referendum vote null and void due to foreign interference and inaccurate facts
https://t.co/sxkO8T6tht",,,"<usernameremoved> <usernameremoved> <usernameremoved> Cambridge Analytica/Canadian AIQ undermined democracy; Brexit fraud now threatens the economy and protection for human rights &amp; the environment

Please sign&amp; share:
Declare 2016 referendum vote null and void due to foreign interference and inaccurate facts
<link removed>",United Kingdom
125,1.0,0.3171,"trump, leave, vote, campaign, election, amp, lie, government, democracy, tory"," usernameremoved   usernameremoved   usernameremoved   usernameremoved   usernameremoved  angry that cambridge analytica canadian aiq  corruption  amp  lies perverted brexit and british ideals of fairness  justice  amp  democracy 

please sign share 
declare      referendum vote null and void due to foreign interference and inaccurate facts
 linkremoved ",21652,2018-04-02,id-980716345678618624,Mon Apr 02 07:59:32 +0000 2018,tynewrc,"Newcastle Upon Tyne, England",,"<usernameremoved> <usernameremoved> <usernameremoved> <usernameremoved> <usernameremoved> Angry that Cambridge Analytica/Canadian AIQ, corruption &amp; lies perverted Brexit and British ideals of fairness, justice &amp; democracy?

Please sign/share:
Declare 2016 referendum vote null and void due to foreign interference and inaccurate facts
<linkremoved>","@LindaMcAvanMEP @ClareMoodyMEP @Keir_Starmer @EuroLabour @PaulBlomfieldMP Angry that Cambridge Analytica/Canadian AIQ, corruption &amp; lies perverted Brexit and British ideals of fairness, justice &amp; democracy?

Please sign/share:
Declare 2016 referendum vote null and void due to foreign interference and inaccurate facts
https://t.co/sxkO8T6tht",,,"<usernameremoved> <usernameremoved> <usernameremoved> <usernameremoved> <usernameremoved> Angry that Cambridge Analytica/Canadian AIQ, corruption &amp; lies perverted Brexit and British ideals of fairness, justice &amp; democracy?

Please sign/share:
Declare 2016 referendum vote null and void due to foreign interference and inaccurate facts
<link removed>",United Kingdom
126,1.0,0.3162,"trump, leave, vote, campaign, election, amp, lie, government, democracy, tory"," usernameremoved   usernameremoved  cambridge analytica canadian aiq electoral fraud perverted democracy  letting brexit threaten protection for human rights  amp  the environment 

please sign amp  share 
declare      referendum vote null and void due to foreign interference and inaccurate facts
 linkremoved ",24111,2018-04-02,id-980801338203361281,Mon Apr 02 13:37:16 +0000 2018,tynewrc,"Newcastle Upon Tyne, England",,"<usernameremoved> <usernameremoved> Cambridge Analytica/Canadian AIQ electoral fraud perverted democracy, letting Brexit threaten protection for human rights &amp; the environment 

Please sign&amp; share:
Declare 2016 referendum vote null and void due to foreign interference and inaccurate facts
<linkremoved>","@GreenDanJ @SouthGlosGreens Cambridge Analytica/Canadian AIQ electoral fraud perverted democracy, letting Brexit threaten protection for human rights &amp; the environment 

Please sign&amp; share:
Declare 2016 referendum vote null and void due to foreign interference and inaccurate facts
https://t.co/sxkO8T6tht",,,"<usernameremoved> <usernameremoved> Cambridge Analytica/Canadian AIQ electoral fraud perverted democracy, letting Brexit threaten protection for human rights &amp; the environment 

Please sign&amp; share:
Declare 2016 referendum vote null and void due to foreign interference and inaccurate facts
<link removed>",United Kingdom
127,1.0,0.3139,"trump, leave, vote, campaign, election, amp, lie, government, democracy, tory","tories  ukip and labour lie  may lies  cambridge analytica lies  farage lies  hoey lies  boris lies  fox lies  david lies  gove lies  leadsom lies  priti lies  rees mogg lies 

nah cant see a pattern  nothing to do with  brexit here   linkremoved ",868586,2018-06-19,id-1009050945962070018,Tue Jun 19 12:31:07 +0000 2018,TerryEnga,Bracknell UK,,"Tories, UKIP and Labour Lie! May lies, Cambridge Analytica lies, Farage lies, Hoey lies, Boris lies, Fox lies, David lies, Gove lies, Leadsom lies, Priti Lies, Rees Mogg lies.

Nah cant see a pattern! Nothing to do with #Brexit here! <linkremoved>","Tories, UKIP and Labour Lie! May lies, Cambridge Analytica lies, Farage lies, Hoey lies, Boris lies, Fox lies, David lies, Gove lies, Leadsom lies, Priti Lies, Rees Mogg lies.

Nah cant see a pattern! Nothing to do with #Brexit here! https://t.co/0zVTHNSmpJ",,,"Tories, UKIP and Labour Lie! May lies, Cambridge Analytica lies, Farage lies, Hoey lies, Boris lies, Fox lies, David lies, Gove lies, Leadsom lies, Priti Lies, Rees Mogg lies.

Nah cant see a pattern! Nothing to do with #Brexit here! <link removed>",United Kingdom
128,1.0,0.3136,"trump, leave, vote, campaign, election, amp, lie, government, democracy, tory"," usernameremoved  now we know that cambridge analytica canadian aiq  corruption  amp  lies perverted brexit and british ideals of fairness  justice  amp  democracy

please sign share 
declare      referendum vote null and void due to foreign interference and inaccurate facts
 linkremoved ",21423,2018-04-02,id-980718333283749888,Mon Apr 02 08:07:26 +0000 2018,tynewrc,"Newcastle Upon Tyne, England",,"<usernameremoved> Now we know that Cambridge Analytica/Canadian AIQ, corruption &amp; lies perverted Brexit and British ideals of fairness, justice &amp; democracy

Please sign/share:
Declare 2016 referendum vote null and void due to foreign interference and inaccurate facts
<linkremoved>","@davidmartinmep Now we know that Cambridge Analytica/Canadian AIQ, corruption &amp; lies perverted Brexit and British ideals of fairness, justice &amp; democracy

Please sign/share:
Declare 2016 referendum vote null and void due to foreign interference and inaccurate facts
https://t.co/sxkO8T6tht",,,"<usernameremoved> Now we know that Cambridge Analytica/Canadian AIQ, corruption &amp; lies perverted Brexit and British ideals of fairness, justice &amp; democracy

Please sign/share:
Declare 2016 referendum vote null and void due to foreign interference and inaccurate facts
<link removed>",United Kingdom
129,1.0,0.3119,"trump, leave, vote, campaign, election, amp, lie, government, democracy, tory"," usernameremoved   usernameremoved  we already know cambridge analytica canadian aiq  corruption  amp  lies perverted brexit and british ideals of fairness  justice  amp  democracy 

please sign share  declare      referendum vote null and void due to foreign interference and inaccurate facts  linkremoved ",21962,2018-04-02,id-980724394514354176,Mon Apr 02 08:31:31 +0000 2018,tynewrc,"Newcastle Upon Tyne, England",,"<usernameremoved> <usernameremoved> We already know Cambridge Analytica/Canadian AIQ, corruption &amp; lies perverted Brexit and British ideals of fairness, justice &amp; democracy 

Please sign/share: Declare 2016 referendum vote null and void due to foreign interference and inaccurate facts <linkremoved>","@MollyMEP @Jude_KD We already know Cambridge Analytica/Canadian AIQ, corruption &amp; lies perverted Brexit and British ideals of fairness, justice &amp; democracy 

Please sign/share: Declare 2016 referendum vote null and void due to foreign interference and inaccurate facts https://t.co/sxkO8T6tht",,,"<usernameremoved> <usernameremoved> We already know Cambridge Analytica/Canadian AIQ, corruption &amp; lies perverted Brexit and British ideals of fairness, justice &amp; democracy 

Please sign/share: Declare 2016 referendum vote null and void due to foreign interference and inaccurate facts <link removed>",United Kingdom
130,1.0,0.3119,"trump, leave, vote, campaign, election, amp, lie, government, democracy, tory"," usernameremoved  upset that cambridge analytica canadian aiq  corruption  amp  lies perverted brexit and british ideals of fairness  justice  amp  democracy  

please sign share  declare      referendum vote null and void due to foreign interference and inaccurate facts  linkremoved ",29137,2018-04-02,id-980807642233868289,Mon Apr 02 14:02:19 +0000 2018,tynewrc,"Newcastle Upon Tyne, England",,"<usernameremoved> Upset that Cambridge Analytica/Canadian AIQ, corruption &amp; lies perverted Brexit and British ideals of fairness, justice &amp; democracy? 

Please sign/share: Declare 2016 referendum vote null and void due to foreign interference and inaccurate facts <linkremoved>","@jbasekelly Upset that Cambridge Analytica/Canadian AIQ, corruption &amp; lies perverted Brexit and British ideals of fairness, justice &amp; democracy? 

Please sign/share: Declare 2016 referendum vote null and void due to foreign interference and inaccurate facts https://t.co/sxkO8T6tht",,,"<usernameremoved> Upset that Cambridge Analytica/Canadian AIQ, corruption &amp; lies perverted Brexit and British ideals of fairness, justice &amp; democracy? 

Please sign/share: Declare 2016 referendum vote null and void due to foreign interference and inaccurate facts <link removed>",United Kingdom
131,1.0,0.3119,"trump, leave, vote, campaign, election, amp, lie, government, democracy, tory"," usernameremoved   usernameremoved   usernameremoved  upset about cambridge analytica canadian aiq  corruption  amp  lies perverting brexit and british ideals of fairness  justice  amp  democracy 

please sign share 
declare      referendum vote null and void due to foreign interference and inaccurate facts
 linkremoved ",21663,2018-04-02,id-980717260514955264,Mon Apr 02 08:03:10 +0000 2018,tynewrc,"Newcastle Upon Tyne, England",,"<usernameremoved> <usernameremoved> <usernameremoved> Upset about Cambridge Analytica/Canadian AIQ, corruption &amp; lies perverting Brexit and British ideals of fairness, justice &amp; democracy?

Please sign/share:
Declare 2016 referendum vote null and void due to foreign interference and inaccurate facts
<linkremoved>","@ShadowBrexit @LindaMcAvanMEP @Keir_Starmer Upset about Cambridge Analytica/Canadian AIQ, corruption &amp; lies perverting Brexit and British ideals of fairness, justice &amp; democracy?

Please sign/share:
Declare 2016 referendum vote null and void due to foreign interference and inaccurate facts
https://t.co/sxkO8T6tht",,,"<usernameremoved> <usernameremoved> <usernameremoved> Upset about Cambridge Analytica/Canadian AIQ, corruption &amp; lies perverting Brexit and British ideals of fairness, justice &amp; democracy?

Please sign/share:
Declare 2016 referendum vote null and void due to foreign interference and inaccurate facts
<link removed>",United Kingdom
